OrderID,OrderDate,ShipDate,DeliveryDate,Category,SubCategory,Quantity,UnitPrice,Sales,Discount,Profit,Region,PaymentMode,ReviewText,Gender,Age
3503,2023-04-05,2023-04-07,2023-04-08,Furniture,Sofa,2.0,333,666,15,84.85,West,Card,Excellent,Male,57.0
3504,2023-09-02,2023-09-05,2023-09-06,,Vegetables,5.0,1545,7725,0,535.68,East,UPI,Average,Female,26.0
3505,2023-02-24,2023-02-27,2023-03-01,Clothing,Jacket,6.0,2817,16902,10,2193.93,South,COD,Average,Other,39.0
3506,2023-07-29,2023-08-02,2023-08-04,Furniture,Bed,8.0,269,2152,15,159.04,West,UPI,Poor,Male,36.0
3507,2023-09-14,2023-09-16,2023-09-18,Furniture,Bed,1.0,3187,3187,0,305.29,West,Card,Bad,Other,46.0
3508,2023-04-17,2023-04-20,2023-04-22,Clothing,Jeans,3.0,4004,12012,0,1362.93,South,COD,Poor,Female,45.0
3509,2023-11-22,2023-11-26,2023-11-27,Clothing,Shirt,7.0,1672,11704,0,1681.66,West,COD,Good,Male,47.0
3510,2023-11-03,2023-11-04,2023-11-05,Furniture,Table,5.0,239,1195,15,188.13,South,Card,Poor,Male,23.0
3511,2023-12-05,2023-12-08,2023-12-10,Grocery,Beverages,1.0,2797,90715,15,224.76,North,COD,Excellent,Female,38.0
3512,2023-02-28,2023-03-04,2023-03-05,Grocery,Beverages,4.0,472,1888,5,179.19,South,UPI,Poor,Female,21.0
3513,2023-09-01,2023-09-02,2023-09-04,Clothing,Jacket,5.0,3346,16730,5,1265.35,North,UPI,Average,Female,19.0
3514,2023-09-23,2023-09-26,2023-09-28,Electronics,Camera,6.0,654,3924,0,282.21,South,UPI,Average,Female,60.0
3515,2023-08-26,2023-08-30,2023-09-01,Grocery,Fruits,8.0,2931,23448,10,3191.19,West,Card,Average,Female,37.0
3516,2023-01-18,2023-01-19,2023-01-20,Clothing,Jacket,4.0,3510,14040,0,1437.66,East,UPI,Poor,Male,45.0
3517,2023-01-29,2023-01-31,2023-02-01,Electronics,Tablet,5.0,2816,14080,5,1591.43,West,Card,Bad,Male,40.0
3518,2023-04-07,2023-04-10,2023-04-12,Clothing,Jeans,5.0,2868,14340,10,1534.79,South,COD,Poor,Other,38.0
3519,2023-06-21,2023-06-25,2023-06-27,Grocery,Beverages,5.0,2588,12940,5,1456.07,East,UPI,Bad,Other,61.0
3520,2023-07-23,2023-07-27,2023-07-29,Electronics,Mobile,3.0,829,2487,0,483.87,East,UPI,Poor,Male,32.0
3521,2023-04-14,2023-04-18,2023-04-20,Electronics,Laptop,7.0,4455,31185,15,2841.63,West,UPI,Average,Female,40.0
3522,,2023-04-08,2023-04-09,Clothing,Kurta,5.0,2618,13090,10,851.31,West,UPI,Bad,Other,40.0
3523,2023-05-15,2023-05-18,2023-05-19,Grocery,Vegetables,3.0,3357,10071,5,1559.46,North,UPI,Average,Female,46.0
3524,2023-06-13,2023-06-14,2023-06-15,Clothing,Jacket,2.0,1344,2688,15,304.43,West,COD,Poor,Male,
3525,2023-09-15,2023-09-16,2023-09-18,Furniture,Bed,8.0,3726,29808,5,2056.69,North,Card,Bad,Male,27.0
3526,2023-02-04,2023-02-05,2023-02-06,Clothing,Kurta,7.0,612,4284,5,363.57,East,Card,Bad,Other,48.0
3527,2023-10-25,2023-10-28,2023-10-29,Electronics,Laptop,2.0,201,402,10,19.57,North,COD,Bad,Other,
3528,2023-01-05,2023-01-07,2023-01-09,Electronics,Tablet,2.0,3255,6510,15,539.96,North,Card,,Other,62.0
3529,2023-02-11,2023-02-15,2023-02-17,Grocery,Snacks,2.0,1090,2180,15,233.44,South,Card,Average,Other,37.0
3530,2023-06-20,2023-06-21,2023-06-23,Clothing,Kurta,7.0,2143,15001,5,899.42,West,Card,Poor,Male,33.0
3531,2023-06-10,2023-06-11,2023-06-12,Grocery,Fruits,4.0,2635,10540,0,1490.71,East,COD,Average,Male,58.0
3532,2023-08-09,2023-08-13,2023-08-15,Electronics,Laptop,7.0,284,1988,0,305.75,South,Card,Bad,Male,46.0
3533,2023-07-01,2023-07-03,2023-07-04,Electronics,Mobile,5.0,1802,9010,15,916.11,West,COD,Poor,Female,51.0
3534,2023-01-25,2023-01-29,2023-01-30,Furniture,Table,5.0,4695,23475,5,4153.93,South,Card,Average,Male,59.0
3535,2023-03-31,2023-04-04,2023-04-06,Electronics,Tablet,5.0,3087,15435,10,1527.17,North,UPI,Good,Female,53.0
3536,2023-04-27,2023-04-29,2023-04-30,Electronics,Mobile,3.0,3293,9879,15,1283.28,North,Card,Excellent,Female,62.0
3537,2023-11-19,2023-11-22,2023-11-23,Furniture,Table,1.0,1458,1458,15,187.11,West,Card,Good,Male,55.0
3538,2023-04-10,2023-04-14,2023-04-16,Furniture,Chair,2.0,1142,2284,15,371.71,North,UPI,Excellent,Male,23.0
3539,2023-09-29,2023-10-03,2023-10-04,,Table,7.0,4386,30702,10,1797.66,South,Card,Poor,Male,44.0
3540,2023-05-14,2023-05-16,2023-05-17,Clothing,Shirt,4.0,3935,15740,15,743.03,North,Card,Good,Female,26.0
3541,2023-07-13,2023-07-17,2023-07-18,Clothing,Shirt,5.0,1133,5665,5,452.4,East,Card,Average,Female,58.0
3542,2023-11-19,2023-11-22,2023-11-23,Grocery,Fruits,,4012,16048,5,1984.93,West,UPI,Excellent,Male,41.0
3543,2023-05-05,2023-05-07,2023-05-08,Furniture,Sofa,8.0,2220,17760,5,3075.66,North,COD,Excellent,Male,27.0
3544,2023-10-18,2023-10-21,2023-10-23,Clothing,Shirt,7.0,1725,12075,15,1036.46,South,COD,Bad,Female,38.0
3545,2023-01-04,2023-01-06,2023-01-07,Furniture,Sofa,9.0,1420,12780,0,2062.39,South,Card,Average,Female,26.0
3546,2023-04-29,2023-05-03,2023-05-04,Electronics,Camera,3.0,1987,5961,5,844.13,North,Card,Average,Male,63.0
3547,2023-11-27,2023-11-29,2023-12-01,Grocery,Beverages,7.0,4833,33831,5,5043.43,West,UPI,Average,Other,20.0
3548,2023-10-24,2023-10-27,2023-10-29,Furniture,Sofa,5.0,2072,10360,0,1534.03,South,Card,Bad,Female,60.0
3549,2023-01-23,2023-01-25,2023-01-27,Clothing,Kurta,5.0,4817,24085,10,2514.36,North,UPI,Excellent,Male,23.0
3550,2023-07-17,2023-07-21,2023-07-22,Electronics,Laptop,8.0,3128,25024,0,2447.62,South,Card,Good,Male,18.0
3551,2023-06-14,2023-06-16,2023-06-17,Furniture,Bed,5.0,2295,11475,5,1980.44,South,Card,Poor,Female,49.0
3552,2023-01-25,2023-01-29,2023-01-31,Electronics,Mobile,9.0,2555,22995,0,3284.46,South,Card,Good,Male,42.0
3553,2023-04-11,2023-04-12,2023-04-13,Clothing,Kurta,6.0,2239,13434,10,1005.75,East,COD,Good,Female,40.0
3554,2023-12-21,2023-12-24,2023-12-25,,Bed,7.0,2691,18837,5,2270.07,West,UPI,Good,Female,44.0
3555,2023-06-07,2023-06-11,2023-06-12,Clothing,Jeans,5.0,798,3990,5,691.24,East,UPI,Excellent,Other,18.0
3556,2023-11-25,2023-11-28,2023-11-30,Grocery,Fruits,7.0,885,6195,5,318.29,North,COD,Good,Female,22.0
3557,2023-07-24,2023-07-28,2023-07-30,Furniture,Chair,8.0,2320,18560,15,2294.77,West,COD,Good,Other,52.0
3558,2023-11-16,2023-11-17,2023-11-19,Clothing,Jacket,2.0,4061,8122,10,1369.89,South,Card,Average,Female,35.0
3559,2023-03-21,2023-03-23,2023-03-25,Furniture,Bed,2.0,4488,8976,10,1196.05,West,COD,Excellent,Other,50.0
3560,2023-05-30,2023-06-02,2023-06-03,Electronics,Tablet,,1433,5732,0,719.19,West,UPI,Good,Other,58.0
3561,2023-03-03,2023-03-05,2023-03-06,Furniture,Table,4.0,4380,17520,15,2009.92,West,COD,Average,Female,39.0
3562,2023-06-25,2023-06-28,2023-06-29,Electronics,Camera,142.0,2379,21411,0,3341.14,South,COD,Good,Male,52.0
3563,2023-06-05,2023-06-08,2023-06-10,Electronics,Tablet,7.0,1234,8638,10,1261.91,South,COD,Average,Other,31.0
3564,2023-06-25,2023-06-29,2023-07-01,Clothing,Jeans,2.0,277,554,0,106.34,East,Card,Excellent,Male,48.0
3565,2023-02-08,2023-02-11,2023-02-12,Clothing,Shirt,5.0,2074,10370,10,1751.92,South,COD,Excellent,Male,42.0
3566,2023-12-22,2023-12-23,2023-12-24,Electronics,Tablet,8.0,3345,26760,0,2371.77,West,Card,Average,Female,22.0
3567,2023-07-14,2023-07-18,2023-07-19,Clothing,Shirt,8.0,4227,33816,5,5451.18,North,UPI,Excellent,Female,40.0
3568,2023-03-23,2023-03-25,2023-03-27,Clothing,Shirt,7.0,4233,29631,5,2750.5,North,Card,Poor,Female,59.0
3569,2023-09-09,2023-09-13,2023-09-15,Clothing,Jeans,2.0,1722,3444,5,248.25,West,Card,Good,Female,39.0
3570,2023-04-15,2023-04-17,2023-04-19,Furniture,Sofa,1.0,2402,2402,0,217.19,South,UPI,Average,Male,43.0
3571,2023-04-02,2023-04-06,2023-04-07,Clothing,Shirt,2.0,3209,6418,5,393.67,North,COD,Excellent,Male,62.0
3572,2023-11-15,2023-11-19,2023-11-21,Grocery,Snacks,2.0,812,1624,5,168.79,South,Card,Good,Other,35.0
3573,2023-02-06,2023-02-09,2023-02-11,Furniture,Sofa,4.0,4372,17488,10,1989.09,North,Card,Excellent,Female,63.0
3574,2023-11-03,2023-11-05,2023-11-06,Furniture,Bed,1.0,1301,1301,10,212.19,South,Card,Bad,Male,23.0
3575,2023-12-09,2023-12-10,2023-12-11,Electronics,Laptop,2.0,1148,2296,15,335.49,West,Card,Good,Male,23.0
3576,2023-08-06,2023-08-09,2023-08-11,Electronics,Laptop,7.0,3241,22687,0,3930.05,South,Card,Average,Male,25.0
3577,2023-04-25,2023-04-28,2023-04-30,Electronics,Mobile,6.0,2714,16284,10,1251.35,South,Card,Bad,Other,22.0
3578,2023-08-25,2023-08-26,2023-08-27,Grocery,Fruits,1.0,770,770,5,112.47,West,Card,Average,Female,64.0
3579,2023-03-22,2023-03-23,2023-03-25,Furniture,Sofa,1.0,3176,3176,10,532.87,North,UPI,Bad,Other,
3580,2023-07-29,2023-08-02,2023-08-04,Electronics,Mobile,8.0,4323,34584,5,5105.53,North,UPI,Average,Female,57.0
3581,2023-07-04,2023-07-06,2023-07-08,Electronics,Tablet,6.0,1122,6732,5,807.18,South,COD,Excellent,Other,53.0
3582,2023-06-02,2023-06-06,2023-06-08,Grocery,Fruits,1.0,2832,2832,5,352.55,South,Card,Excellent,Other,41.0
3583,2023-10-30,2023-10-31,2023-11-01,Electronics,Mobile,,4366,21830,15,1198.42,North,Card,Good,Female,18.0
3584,2023-09-23,2023-09-25,2023-09-26,,Jeans,9.0,4945,44505,0,4467.63,West,UPI,Good,Female,21.0
3585,2023-05-07,2023-05-11,2023-05-12,Grocery,Snacks,6.0,2775,16650,0,1318.17,South,UPI,Poor,Other,53.0
3586,2023-10-24,2023-10-25,2023-10-26,Grocery,Vegetables,9.0,1590,14310,10,2102.3,East,Card,Poor,Male,19.0
3587,2023-04-06,2023-04-10,2023-04-12,Furniture,Sofa,,2558,12790,0,2435.36,North,Card,Bad,Female,22.0
3588,2023-03-17,2023-03-20,2023-03-22,Clothing,Kurta,1.0,3535,3535,10,346.86,West,COD,Average,Female,35.0
3589,2023-08-22,2023-08-25,2023-08-27,Clothing,Jeans,6.0,1285,7710,0,437.19,South,COD,,Other,22.0
3590,2023-05-04,2023-05-08,2023-05-10,Clothing,Jeans,2.0,1584,3168,15,426.77,South,COD,,Male,23.0
3591,2023-12-18,2023-12-19,2023-12-20,Grocery,Fruits,5.0,2093,10465,10,912.88,East,COD,Poor,Female,31.0
3592,2023-06-08,2023-06-10,2023-06-11,Furniture,Chair,,4703,23515,0,3091.06,East,COD,Average,Other,28.0
3593,2023-12-04,2023-12-06,2023-12-07,Electronics,Tablet,6.0,301,1806,5,169.85,East,COD,Bad,Other,20.0
3594,2023-10-11,2023-10-14,2023-10-16,Electronics,Laptop,6.0,4828,28968,10,1734.25,West,COD,Average,Male,57.0
3595,2023-10-26,2023-10-27,2023-10-29,Grocery,Vegetables,6.0,4169,25014,10,2012.12,North,COD,Average,Male,59.0
3596,2023-10-07,2023-10-09,2023-10-11,Clothing,Jacket,5.0,3168,15840,10,773.51,North,UPI,Excellent,Male,60.0
3597,2023-05-23,2023-05-24,2023-05-26,Clothing,Kurta,8.0,4472,35776,5,2231.57,South,Card,Excellent,Other,43.0
3598,2023-09-07,2023-09-08,2023-09-09,Electronics,Mobile,3.0,2915,8745,5,565.82,East,Card,Excellent,Male,55.0
3599,2023-04-14,2023-04-17,2023-04-18,Electronics,Tablet,6.0,468,2808,10,190.6,East,COD,Bad,Male,39.0
3600,2023-09-29,2023-10-03,2023-10-05,Clothing,Jeans,7.0,2181,15267,0,2193.57,West,Card,Bad,Other,35.0
3601,2023-09-24,2023-09-25,2023-09-26,Grocery,Snacks,8.0,3261,26088,0,1372.78,South,COD,Excellent,Other,38.0
3602,2023-08-12,2023-08-13,2023-08-15,Furniture,Sofa,8.0,2153,17224,0,1688.78,East,COD,Good,Male,59.0
3603,2023-06-30,2023-07-01,2023-07-02,Furniture,Bed,5.0,4917,24585,15,3172.68,South,UPI,Excellent,Male,37.0
3604,2023-05-04,2023-05-06,2023-05-07,Furniture,Chair,2.0,3688,7376,5,1186.26,South,Card,Bad,Female,38.0
3605,2023-10-02,2023-10-04,2023-10-06,Grocery,Vegetables,4.0,2928,11712,5,1884.55,South,UPI,Bad,Other,36.0
3606,2023-02-26,2023-02-28,2023-03-01,Furniture,Sofa,6.0,3958,23748,5,1500.67,West,COD,Excellent,Female,19.0
3607,2023-09-07,2023-09-08,2023-09-09,Electronics,Tablet,8.0,3303,26424,10,2137.77,East,UPI,Bad,Female,41.0
3608,2023-08-04,2023-08-08,2023-08-09,Clothing,Shirt,2.0,915,1830,15,109.83,East,Card,,Male,60.0
3609,2023-09-16,2023-09-17,2023-09-18,Furniture,Chair,9.0,1406,12654,10,1112.96,South,Card,Good,Female,48.0
3610,2023-03-06,2023-03-07,2023-03-08,Electronics,Mobile,2.0,295,590,15,57.44,East,UPI,Average,Male,47.0
3611,2023-03-20,2023-03-23,2023-03-24,Grocery,Fruits,5.0,2467,12335,5,2181.29,East,Card,Good,Other,31.0
3612,2023-04-12,2023-04-14,2023-04-15,Furniture,Bed,1.0,627,627,15,75.36,North,UPI,Good,Male,30.0
3613,2023-07-27,2023-07-28,2023-07-29,Furniture,Table,9.0,2247,20223,5,2136.68,South,Card,Excellent,Other,
3614,2023-04-28,2023-05-02,2023-05-04,Electronics,Laptop,9.0,593,5337,5,550.08,East,Card,Average,Other,51.0
3615,2023-04-20,2023-04-21,2023-04-22,Clothing,Kurta,5.0,4412,22060,5,2311.08,South,Card,Good,Male,59.0
3616,2023-08-20,2023-08-23,2023-08-25,Clothing,Shirt,9.0,4725,42525,5,5116.87,South,Card,Good,Male,48.0
3617,2023-12-04,2023-12-06,2023-12-08,Furniture,Table,8.0,3591,28728,15,2546.1,North,Card,Good,Other,42.0
3618,2023-06-08,2023-06-10,2023-06-12,Electronics,Camera,2.0,1501,3002,0,406.42,East,UPI,Average,Female,37.0
3619,,2023-04-02,2023-04-04,Clothing,Jeans,5.0,1632,8160,0,555.05,West,COD,Poor,Female,46.0
3620,2023-08-21,2023-08-22,2023-08-23,,Jeans,8.0,3205,25640,15,3491.03,North,Card,,Male,43.0
3621,2023-11-12,2023-11-14,2023-11-15,,Chair,8.0,3586,28688,15,4779.13,North,COD,Excellent,Other,59.0
3622,2023-08-24,2023-08-26,2023-08-27,Electronics,Camera,5.0,1605,8025,0,1372.77,North,COD,Bad,Other,45.0
3623,2023-12-21,2023-12-24,2023-12-25,Electronics,Camera,6.0,1331,7986,10,839.77,East,COD,Poor,Female,52.0
3624,2023-11-01,2023-11-04,2023-11-05,Furniture,Sofa,6.0,702,4212,15,690.65,West,UPI,Poor,Female,27.0
3625,2023-02-24,2023-02-25,2023-02-27,Grocery,Vegetables,5.0,4944,24720,10,1579.74,East,UPI,Excellent,Male,42.0
3626,2023-06-16,2023-06-20,2023-06-22,Furniture,Bed,8.0,161,1288,15,165.82,East,COD,Bad,Female,59.0
3627,2023-09-23,2023-09-25,2023-09-26,Furniture,Chair,3.0,2151,6453,10,498.95,East,UPI,Poor,Female,43.0
3628,2023-11-13,2023-11-14,2023-11-15,Furniture,Table,4.0,1603,6412,15,1044.66,South,Card,Bad,Male,46.0
3629,2023-06-25,2023-06-29,2023-06-30,Grocery,Vegetables,6.0,1802,10812,5,1950.66,East,COD,Excellent,Male,21.0
3630,2023-12-10,2023-12-14,2023-12-15,Electronics,Mobile,3.0,1655,4965,5,407.46,East,UPI,Bad,Male,20.0
3631,2023-08-24,2023-08-26,2023-08-27,Grocery,Fruits,8.0,4857,38856,15,5644.2,North,UPI,Poor,Male,50.0
3632,2023-07-04,2023-07-05,2023-07-06,Furniture,Sofa,2.0,4393,8786,0,1067.75,East,Card,Good,Male,46.0
3633,2023-07-18,2023-07-21,2023-07-23,Clothing,Kurta,4.0,3714,14856,15,1644.51,South,Card,Excellent,Female,42.0
3634,,2023-06-13,2023-06-14,Clothing,Kurta,3.0,3055,9165,15,1034.17,South,COD,Good,Male,34.0
3635,2023-03-14,2023-03-18,2023-03-19,Clothing,Kurta,4.0,4629,18516,15,2391.41,East,COD,Excellent,Other,47.0
3636,,2023-07-19,2023-07-21,Electronics,Tablet,8.0,4295,34360,10,1633.13,South,COD,Bad,Other,22.0
3637,2023-10-10,2023-10-11,2023-10-12,Grocery,Snacks,4.0,4204,16816,10,2400.03,South,COD,Bad,Female,51.0
3638,2023-02-17,2023-02-21,2023-02-23,Electronics,Laptop,7.0,4331,30317,5,2940.88,South,Card,Poor,Other,53.0
3639,2023-05-01,2023-05-05,2023-05-06,Clothing,Kurta,8.0,2243,17944,0,2609.23,West,COD,Average,Other,56.0
3640,,2023-06-09,2023-06-10,Electronics,Laptop,6.0,4705,28230,0,1651.3,East,COD,Poor,Other,43.0
3641,2023-02-27,2023-03-02,2023-03-04,Furniture,Chair,9.0,4736,42624,15,5795.26,East,COD,,Male,61.0
3642,2023-11-17,2023-11-19,2023-11-20,Electronics,Mobile,6.0,3352,20112,0,2493.47,West,Card,,Male,21.0
3643,2023-04-11,2023-04-13,2023-04-14,Grocery,Vegetables,8.0,3773,30184,0,1564.82,East,UPI,Excellent,Male,56.0
3644,2023-01-28,2023-01-31,2023-02-01,,Sofa,8.0,1830,14640,10,1482.25,East,Card,Excellent,Other,28.0
3645,2023-11-21,2023-11-24,2023-11-26,Electronics,Mobile,9.0,2033,18297,10,1138.5,East,UPI,Excellent,Other,60.0
3646,2023-06-26,2023-06-29,2023-06-30,,Laptop,6.0,3712,22272,10,1578.1,West,Card,Poor,Male,46.0
3647,2023-08-30,2023-09-01,2023-09-03,Electronics,Camera,9.0,1337,12033,0,1071.34,East,Card,Good,Male,
3648,2023-11-08,2023-11-10,2023-11-11,Grocery,Beverages,5.0,3596,17980,10,1970.61,South,COD,Excellent,Other,32.0
3649,2023-09-02,2023-09-03,2023-09-05,Grocery,Beverages,6.0,1289,7734,10,378.7,West,COD,Bad,Other,34.0
3650,2023-10-04,2023-10-06,2023-10-08,Clothing,Shirt,4.0,1362,5448,15,877.55,South,COD,Excellent,Other,39.0
3651,2023-05-25,2023-05-29,2023-05-31,Furniture,Table,8.0,4451,35608,0,6528.95,South,COD,Excellent,Female,57.0
3652,2023-11-26,2023-11-29,2023-11-30,Electronics,Mobile,4.0,3023,12092,0,1324.99,East,UPI,Good,Other,51.0
3653,2023-10-05,2023-10-09,2023-10-11,Clothing,Shirt,2.0,1391,2782,10,401.88,South,Card,Average,Female,19.0
3654,2023-10-26,2023-10-30,2023-10-31,Furniture,Table,8.0,4830,38640,5,6095.68,South,COD,Average,Other,25.0
3655,2023-10-28,2023-10-29,2023-10-30,Clothing,Jacket,2.0,4688,9376,10,472.12,East,Card,Average,Other,20.0
3656,2023-05-01,2023-05-02,2023-05-03,Electronics,Mobile,1.0,4689,4689,10,383.24,South,UPI,Excellent,Other,27.0
3657,2023-02-15,2023-02-17,2023-02-19,Furniture,Sofa,9.0,768,6912,10,580.78,East,Card,Poor,Female,58.0
3658,2023-01-18,2023-01-20,2023-01-21,Furniture,Chair,,4096,20480,5,3467.36,North,Card,Poor,Male,39.0
3659,2023-10-02,2023-10-05,2023-10-06,Clothing,Kurta,8.0,4623,36984,10,3341.88,West,COD,Poor,Female,
3660,2023-07-07,2023-07-10,2023-07-11,Grocery,Snacks,5.0,725,3625,15,238.09,South,COD,Bad,Male,39.0
3661,2023-02-14,2023-02-16,2023-02-18,Grocery,Snacks,,4848,29088,10,3359.1,South,COD,Poor,Male,18.0
3662,,2023-01-13,2023-01-14,Furniture,Bed,2.0,375,750,0,136.22,North,UPI,Poor,Male,58.0
3663,2023-05-31,2023-06-04,2023-06-05,Electronics,Laptop,4.0,4237,16948,5,2994.62,East,COD,Poor,Male,54.0
3664,2023-01-28,2023-01-29,2023-01-31,,Vegetables,6.0,3269,19614,15,2175.91,South,UPI,,Female,
3665,2023-08-13,2023-08-17,2023-08-19,Grocery,Beverages,9.0,1931,17379,5,2597.84,North,UPI,Good,Female,33.0
3666,2023-09-13,2023-09-14,2023-09-16,Clothing,Jacket,7.0,3270,22890,10,3635.02,West,COD,Excellent,Other,
3667,2023-02-27,2023-02-28,2023-03-01,Furniture,Table,2.0,2275,4550,10,308.2,South,UPI,Poor,Female,20.0
3668,2023-02-04,2023-02-05,2023-02-07,Clothing,Kurta,5.0,1564,7820,5,580.61,East,Card,Good,Male,26.0
3669,2023-12-18,2023-12-19,2023-12-20,Clothing,Jeans,3.0,442,1326,0,154.8,North,COD,Good,Other,
3670,2023-11-05,2023-11-06,2023-11-07,Clothing,Kurta,8.0,2897,23176,0,4378.93,North,UPI,Good,Male,
3671,2023-12-06,2023-12-09,2023-12-11,Grocery,Snacks,,4007,20035,0,2523.78,South,UPI,Excellent,Other,24.0
3672,2023-06-04,2023-06-07,2023-06-09,,Tablet,2.0,900,1800,5,320.52,North,Card,Average,Other,21.0
3673,2023-10-01,2023-10-05,2023-10-07,Furniture,Table,6.0,4581,27486,0,5024.15,East,COD,Good,Female,23.0
3674,2023-12-17,2023-12-21,2023-12-22,Clothing,Kurta,6.0,559,3354,5,624.56,South,Card,,Other,
3675,2023-05-10,2023-05-13,2023-05-15,Furniture,Chair,6.0,4638,27828,10,4219.24,East,UPI,Excellent,Female,39.0
3676,2023-04-26,2023-04-27,2023-04-29,Electronics,Camera,142.0,2520,7560,0,1301.99,South,Card,Excellent,Other,46.0
3677,2023-05-18,2023-05-21,2023-05-23,Electronics,Mobile,8.0,2026,16208,5,3028.22,West,Card,Excellent,Male,24.0
3678,2023-01-10,2023-01-12,2023-01-14,Electronics,Laptop,9.0,2905,26145,5,2759.2,North,Card,Average,Male,19.0
3679,2023-10-21,2023-10-23,2023-10-25,Furniture,Sofa,9.0,1124,10116,5,765.46,East,UPI,Bad,Female,53.0
3680,2023-04-20,2023-04-24,2023-04-26,Electronics,Laptop,4.0,4357,17428,10,2348.39,East,COD,Excellent,Male,
3681,2023-01-31,2023-02-02,2023-02-03,Grocery,Vegetables,8.0,3742,29936,0,4772.89,South,Card,Bad,Other,49.0
3682,2023-07-31,2023-08-04,2023-08-06,Furniture,Chair,3.0,4356,13068,5,1555.12,South,Card,Average,Male,59.0
3683,2023-11-03,2023-11-07,2023-11-08,Electronics,Tablet,9.0,3976,35784,10,3124.59,West,COD,,Male,26.0
3684,2023-04-01,2023-04-03,2023-04-05,Clothing,Jacket,5.0,1950,9750,0,1058.32,West,Card,Average,Other,36.0
3685,2023-12-17,2023-12-19,2023-12-21,Furniture,Table,4.0,4819,19276,10,1977.64,North,UPI,Average,Other,63.0
3686,2023-11-05,2023-11-09,2023-11-10,,Vegetables,9.0,1996,17964,0,1315.14,West,COD,Poor,Male,
3687,2023-10-19,2023-10-23,2023-10-24,,Mobile,3.0,1457,4371,10,204.63,West,Card,Poor,Other,53.0
3688,2023-02-15,2023-02-18,2023-02-19,Electronics,Camera,5.0,832,4160,10,690.98,West,UPI,,Other,19.0
3689,2023-02-21,2023-02-23,2023-02-24,Electronics,Laptop,1.0,3196,3196,0,604.07,North,COD,Average,Female,
3690,2023-06-08,2023-06-09,2023-06-10,Clothing,Shirt,1.0,3113,3113,5,590.8,West,UPI,Poor,Other,43.0
3691,2023-10-20,2023-10-24,2023-10-26,Clothing,Kurta,5.0,623,3115,10,241.58,West,COD,Poor,Male,22.0
3692,2023-09-19,2023-09-21,2023-09-23,Electronics,Camera,9.0,1407,12663,5,1105.79,East,Card,Average,Female,53.0
3693,2023-03-27,2023-03-28,2023-03-29,Furniture,Chair,2.0,2672,5344,10,951.94,West,COD,Good,Male,27.0
3694,2023-06-07,2023-06-10,2023-06-12,Furniture,Sofa,7.0,3025,21175,0,1901.14,North,Card,Bad,Male,40.0
3695,2023-10-06,2023-10-10,2023-10-11,Furniture,Chair,1.0,3639,3639,5,513.31,North,COD,Average,Other,49.0
3696,2023-02-12,2023-02-13,2023-02-14,Furniture,Table,2.0,342,684,15,90.58,East,Card,,Male,57.0
3697,2023-06-30,2023-07-02,2023-07-03,Grocery,Snacks,2.0,2225,4450,5,328.97,West,Card,Poor,Female,57.0
3698,2023-12-06,2023-12-07,2023-12-08,Clothing,Jacket,1.0,1581,1581,10,197.49,South,Card,Poor,Male,53.0
3699,2023-10-19,2023-10-20,2023-10-22,Electronics,Mobile,7.0,1859,13013,0,1426.6,West,Card,Excellent,Other,57.0
3700,2023-06-26,2023-06-30,2023-07-01,Grocery,Fruits,3.0,1843,5529,5,305.47,West,COD,Poor,Male,24.0
3701,,2023-01-31,2023-02-02,,Table,7.0,3192,22344,5,3429.63,South,COD,Excellent,Male,29.0
3702,2023-02-16,2023-02-20,2023-02-22,Furniture,Sofa,8.0,249,1992,15,85.34,East,UPI,Bad,Female,32.0
3703,2023-01-07,2023-01-10,2023-01-12,Furniture,Bed,4.0,2918,11672,15,997.33,North,COD,Good,Other,42.0
3704,2023-09-21,2023-09-22,2023-09-23,Clothing,Jeans,2.0,176,352,15,41.69,East,COD,Good,Other,64.0
3705,2023-01-01,2023-01-04,2023-01-06,Grocery,Beverages,1.0,2022,2022,5,112.02,North,UPI,Poor,Male,30.0
3706,2023-10-19,2023-10-22,2023-10-24,Electronics,Mobile,6.0,1325,7950,5,711.56,North,COD,Poor,Male,45.0
3707,2023-12-30,2024-01-03,2024-01-05,Clothing,Jeans,,514,1028,10,159.42,West,COD,Excellent,Male,25.0
3708,2023-11-23,2023-11-27,2023-11-29,Furniture,Table,3.0,229,687,5,102.73,West,COD,Excellent,Female,32.0
3709,2023-04-12,2023-04-13,2023-04-15,Furniture,Bed,3.0,2271,6813,15,313.49,South,UPI,Average,Male,21.0
3710,2023-08-30,2023-09-02,2023-09-03,Grocery,Beverages,8.0,2700,21600,15,3058.52,South,COD,Excellent,Male,58.0
3711,2023-05-26,2023-05-29,2023-05-31,Electronics,Laptop,,2667,10668,10,952.99,East,COD,Bad,Other,58.0
3712,2023-12-15,2023-12-17,2023-12-19,Grocery,Beverages,,4499,26994,5,1615.78,East,UPI,Bad,Other,28.0
3713,2023-03-25,2023-03-29,2023-03-30,Furniture,Sofa,4.0,3495,13980,5,2361.66,North,Card,Poor,Male,47.0
3714,2023-06-01,2023-06-05,2023-06-07,Grocery,Vegetables,7.0,4744,33208,10,4187.16,West,Card,Excellent,Other,35.0
3715,2023-03-26,2023-03-29,2023-03-31,Electronics,Mobile,8.0,4446,35568,10,3019.43,West,COD,Poor,Other,37.0
